5,0.971077,0.126965,0.000103276
0,0.528498,0.109942,0.510218
1,0.178226,0.780705,0.0868998
6,0.66423,0.102301,0.232684
3,0.678289,0.12618,0.011281
9,0.740212,0.945639,0.791113
8,0.10807,0.206311,0.479064
7,0.311092,0.642962,0.311065
1,0.707725,0.0290869,0.409395
3,0.12388,0.251965,0.592314
9,0.778518,0.53133,0.00871599
2,0.240943,0.150569,0.341248
7,0.00412738,0.572755,0.444245
2,0.395486,0.99469,0.685456
8,0.832684,0.84478,0.838583
1,0.935095,0.560253,0.787499
2,0.544916,0.129306,0.496154
5,0.62165,0.102128,0.0725082
1,0.821746,0.700432,0.064082
6,0.0292491,0.49068,0.0963068
7,0.122616,0.79782,0.496612
1,0.868049,0.951551,0.591086
8,0.100433,0.858648,0.118454
7,0.834272,0.0370381,0.684779
7,0.559676,0.32163,0.655071
5,0.113067,0.690588,0.58589
5,0.620867,0.371538,0.671459
3,0.164689,0.552668,0.278105
2,0.114091,0.0475201,0.635043
8,0.885307,0.0902944,0.953905
2,0.277402,0.749544,0.0195772
7,0.727733,0.870084,0.632333
9,0.695208,0.814024,0.564991
3,0.117566,0.0530983,0.872865
7,0.915638,0.456827,0.863588
5,0.67471,0.496271,0.806348
5,0.000121974,0.909707,0.460659
8,0.91055,0.0101912,0.15212
1,0.529437,0.266266,0.348432
6,0.437541,0.51015,0.311897
3,0.525342,0.853865,0.732767
3,0.53238,0.894309,0.0190241
3,0.800089,0.918076,0.697885
5,0.426328,0.0246242,0.0467328
8,0.333957,0.082336,0.0567749
0,0.453698,0.970697,0.0113852
8,0.468093,0.672298,0.865233
0,0.460049,0.27817,0.791955
0,0.666522,0.765141,0.835995
8,0.90612,0.246685,0.191776
8,0.198394,0.730415,0.694124
2,0.526474,0.562958,0.556171
4,0.0162578,0.94504,0.623468
9,0.297189,0.10294,0.53917
6,0.797742,0.85415,0.888724
3,0.526745,0.512727,0.613343
6,0.367298,0.356888,0.192874
5,0.0938574,0.982847,0.208288
0,0.568675,0.444626,0.609185
5,0.303957,0.972758,0.786225
8,0.88071,0.467673,0.554636
0,0.494059,0.329612,0.597649
5,0.659691,0.373935,0.975121
2,0.622638,0.212947,0.507269
4,0.284778,0.560512,0.35889
9,0.845853,0.202141,0.66775
3,0.576325,0.730934,0.796538
4,0.403936,0.769722,0.844062
6,0.26126,0.22553,0.844672
4,0.71992,0.969915,0.38172
8,0.996219,0.623699,0.461007
0,0.547294,0.567836,0.383447
5,0.145502,0.0189194,0.822007
2,0.438671,0.829583,0.538702
7,0.885992,0.646793,0.972689
1,0.539154,0.93408,0.757823
1,0.703026,0.658095,0.491577
6,0.849341,0.152871,0.054309
0,0.618434,0.551272,0.0116554
5,0.59785,0.580097,0.00994088
4,0.828671,0.848156,0.832872
4,0.840914,0.704415,0.497039
1,0.385232,0.78876,0.976078
8,0.837517,0.343423,0.990074
0,0.433327,0.343808,0.587353
7,0.150942,0.2503,0.121226
5,0.265978,0.628246,0.46656
4,0.413437,0.691812,0.507869
5,0.645314,0.713471,0.75051
0,0.963984,0.157952,0.689086
6,0.730149,0.588068,0.504251
2,0.351415,0.93593,0.338341
8,0.266419,0.679843,0.164117
6,0.860679,0.947019,0.344968
0,0.428247,0.392705,0.724689
1,0.192541,0.984435,0.779888
4,0.689932,0.994245,0.229936
7,0.0123621,0.455785,0.0727201
0,0.536533,0.788857,0.43369
0,0.709633,0.263495,0.815005
5,0.3432,0.497865,0.833163
1,0.763003,0.357665,0.608656
6,0.0904678,0.958954,0.0378471
6,0.2072,0.673823,0.838707
8,0.671949,0.367005,0.455
3,0.0470417,0.465651,0.187452
2,0.539541,0.0565004,0.917645
7,0.0523437,0.828316,0.557735
3,0.909045,0.972995,0.461284
7,0.383035,0.730107,0.665766
8,0.357531,0.709147,0.515757
8,0.667669,0.686527,0.162293
6,0.671325,0.406472,0.444733
6,0.248718,0.453882,0.646292
2,0.127244,0.76917,0.833537
0,0.230958,0.0323443,0.26593
6,0.384726,0.182798,0.389793
2,0.0842786,0.699748,0.133719
7,0.0398564,0.877939,0.384273
1,0.59391,0.0893554,0.983499
4,0.321149,0.242456,0.587105
8,0.305322,0.576142,0.671722
4,0.924738,0.353603,0.444323
4,0.354158,0.204602,0.502903
2,0.782218,0.39924,0.502565
0,0.259421,0.367936,0.971893
6,0.174319,0.979156,0.77716
8,0.679374,0.222011,0.39642
5,0.73952,0.00375113,0.423019
4,0.266606,0.379419,0.489933
1,0.625667,0.619795,0.0676152
7,0.0380929,0.23873,0.423235
9,0.405231,0.164262,0.761941
4,0.989741,0.901803,0.992502
3,0.400866,0.927026,0.920466
3,0.872719,0.326722,0.384441
8,0.00300876,0.965498,0.85861
5,0.904134,0.832044,0.379229
2,0.625103,0.168771,0.271375
0,0.887912,0.255934,0.256505
1,0.104953,0.479547,0.31447
5,0.610589,0.122757,0.754273
0,0.602802,0.256436,0.895654
9,0.228341,0.197178,0.879453
6,0.438263,0.424964,0.351568
7,0.83732,0.199272,0.1525
9,0.931834,0.814691,0.223955
3,0.212953,0.454936,0.967511
4,0.319674,0.923945,0.0959771
1,0.237709,0.615419,0.920842
0,0.0195866,0.460578,0.46061
8,0.148716,0.839304,0.594411
6,0.383596,0.324259,0.340122
5,0.429163,0.0681196,0.373664
2,0.820455,0.16722,0.737317
5,0.111385,0.700677,0.345096
3,0.0389599,0.391534,0.584037
4,0.652035,0.529055,0.978031
9,0.26077,0.0138653,0.788722
7,0.897404,0.0415891,0.765455
1,0.638659,0.346947,0.101517
5,0.325232,0.884884,0.248485
2,0.313744,0.713895,0.270673
4,0.360086,0.76234,0.301445
8,0.0486287,0.211446,0.602227
8,0.810082,0.192913,0.676555
5,0.462463,0.13907,0.617324
1,0.699992,0.949477,0.641712
8,0.298263,0.8405,0.331338
0,0.484868,0.80701,0.249248
8,0.353787,0.898083,0.388493
4,0.847499,0.402779,0.168837
0,0.943738,0.663415,0.758481
9,0.856757,0.739037,0.51974
4,0.366719,0.192572,0.63439
9,0.63529,0.336138,0.931809
5,0.245036,0.248429,0.840843
2,0.803166,0.0947415,0.618554
7,0.861498,0.701402,0.783693
5,0.686614,0.547732,0.257953
0,0.344351,0.481068,0.890052
0,0.0596936,0.689893,0.117791
7,0.2799,0.914302,0.130577
0,0.925015,0.548181,0.253082
8,0.478457,0.145042,0.0587326
5,0.970963,0.455909,0.590814
2,0.372808,0.262234,0.851911
6,0.295516,0.575587,0.448315
6,0.843304,0.6223,0.0222098
2,0.999195,0.60462,0.148996
1,0.820337,0.852682,0.674032
1,0.0754621,0.0274051,0.952659
2,0.749084,0.795628,0.968354
5,0.481535,0.831561,0.979179
6,0.505812,0.6879,0.400707
6,0.63899,0.804022,0.60492
8,0.322531,0.588845,0.507783
0,0.824954,0.684291,0.745468
0,0.94318,0.727014,0.740189
1,0.910596,0.182864,0.915635
3,0.25057,0.366462,0.976699
5,0.573526,0.276218,0.308857
3,0.286979,0.632501,0.986553
6,0.766591,0.520171,0.253436
8,0.48916,0.265551,0.741915
5,0.0651823,0.228711,0.144042
2,0.711031,0.116688,0.302524
0,0.996307,0.567358,0.534548
3,0.234943,0.326018,0.356107
9,0.927821,0.156005,0.523251
8,0.680486,0.123789,0.364553
9,0.652417,0.22505,0.850998
0,0.664233,0.966123,0.985819
2,0.613337,0.61878,0.234912
9,0.776365,0.0247959,0.870262
1,0.255104,0.282829,0.173326
0,0.598206,0.740565,0.846942
0,0.284717,0.218426,0.151523
4,0.821769,0.0655292,0.446296
6,0.362973,0.53757,0.700301
6,0.717587,0.235534,0.650119
4,0.668546,0.583197,0.738832
5,0.0397833,0.447997,0.385801
2,0.785986,0.242398,0.937818
4,0.040124,0.968816,0.754391
6,0.764852,0.776113,0.962271
4,0.656013,0.974769,0.738017
7,0.702137,0.951096,0.140309
5,0.881515,0.686931,0.894355
6,0.511432,0.849962,0.632497
3,0.191915,0.0621532,0.157707
3,0.794218,0.820906,0.099622
8,0.744439,0.658295,0.295272
6,0.0692208,0.558729,0.183357
3,0.527327,0.102041,0.958569
5,0.427809,0.303126,0.00234945
4,0.0947416,0.0463222,0.727419
3,0.167208,0.608157,0.0789477
5,0.476316,0.400986,0.543016
9,0.326257,0.170008,0.993203
5,0.767666,0.0360327,0.988072
4,0.629224,0.129974,0.216608
8,0.111471,0.85183,0.45269
6,0.16057,0.319503,0.345266
6,0.319736,0.572682,0.312537
9,0.976454,0.617758,0.366899
8,0.751378,0.730938,0.0620851
4,0.979196,0.910798,0.0129443
3,0.570294,0.0658034,0.90762
7,0.432028,0.724144,0.961683
7,0.540829,0.166948,0.672253
1,0.633735,0.463303,0.24737
3,0.496899,0.677489,0.310767
1,0.512747,0.409839,0.209128
4,0.624751,0.00165085,0.462829
3,0.556196,0.352555,0.916694
6,0.53394,0.925815,0.898373
4,0.385884,0.454627,0.834159
2,0.23476,0.705232,0.807804
9,0.0911408,0.16173,0.260361
8,0.801796,0.714076,0.827419
6,0.475558,0.690675,0.372878
0,0.012164,0.379951,0.903251
2,0.228768,0.549551,0.192662
8,0.256587,0.747053,0.559301
2,0.713415,0.325922,0.609427
9,0.492155,0.988482,0.30304
0,0.455047,0.191994,0.742457
1,0.501415,0.46501,0.189918
0,0.740625,0.529969,0.801858
1,0.951216,0.252477,0.416278
6,0.965459,0.267798,0.702361
6,0.21455,0.167671,0.675848
9,0.792279,0.29546,0.405754
8,0.622479,0.536569,0.147004
2,0.765548,0.101407,0.869567
3,0.0642414,0.618879,0.742027
1,0.245897,0.112276,0.591312
3,0.0917376,0.516939,0.977948
1,0.622034,0.598817,0.218488
3,0.529687,0.164617,0.574773
1,0.218575,0.454889,0.861896
6,0.730776,0.540531,0.933496
9,0.413007,0.525579,0.232623
6,0.170535,0.942609,0.903394
0,0.602583,0.741724,0.39254
9,0.30697,0.683438,0.217611
1,0.277338,0.79634,0.602631
7,0.247535,0.719813,0.675601
2,0.14609,0.0453629,0.664419
6,0.423173,0.74978,0.508957
7,0.00885817,0.821811,0.488558
5,0.0907054,0.317966,0.976518
9,0.213319,0.310058,0.74694
7,0.131315,0.262641,0.550722
9,0.497801,0.985382,0.151683
3,0.0224701,0.115415,0.796259
6,0.195424,0.321044,0.241515
8,0.386451,0.212792,0.881965
8,0.878644,0.91118,0.251836
4,0.916398,0.981764,0.708271
1,0.419886,0.827766,0.279077
8,0.361014,0.55556,0.971893
5,0.810849,0.876115,0.387749
9,0.512261,0.0219592,0.460372
2,0.534504,0.616484,0.613641
4,0.164691,0.185663,0.859059
6,0.421574,0.696364,0.0117615
6,0.152692,0.422769,0.709753
3,0.346721,0.686355,0.675642
6,0.81151,0.871247,0.908792
5,0.259923,0.45385,0.457615
4,0.910251,0.184016,0.299788
8,0.284755,0.844574,0.855892
4,0.771362,0.239862,0.492423
4,0.576271,0.703333,0.0810539
4,0.18091,0.384471,0.659265
6,0.71889,0.135316,0.0278406
5,0.536738,0.880562,0.234672
0,0.441625,0.959888,0.0499791
6,0.267139,0.546307,0.993189
1,0.776222,0.379419,0.558598
1,0.544763,0.368426,0.914307
6,0.182351,0.560228,0.134501
6,0.923601,0.463147,0.902547
5,0.805256,0.780853,0.585692
8,0.946035,0.870154,0.328706
2,0.0139905,0.367044,0.67734
1,0.840592,0.11536,0.0102455
6,0.347226,0.96528,0.658449
9,0.0412663,0.581463,0.0155545
7,0.784521,0.352406,0.887354
2,0.00545992,0.711908,0.997695
2,0.360651,0.239602,0.993118
6,0.0163588,0.678076,0.836638
0,0.0649086,0.00777522,0.305847
1,0.197726,0.295984,0.0853261
3,0.486538,0.706458,0.18857
7,0.424454,0.675424,0.622474
6,0.133636,0.0056538,0.442493
7,0.426978,0.515612,0.097259
3,0.908741,0.239524,0.403926
0,0.922989,0.151295,0.17513
8,0.129366,0.0368617,0.501339
0,0.686328,0.675105,0.581496
1,0.0617847,0.352535,0.813717
7,0.538878,0.800614,0.353673
3,0.597525,0.969436,0.267027
0,0.745488,0.448998,0.804649
1,0.137531,0.602771,0.467937
2,0.109985,0.480691,0.470115
2,0.770919,0.976246,0.401692
7,0.323703,0.535873,0.114786
3,0.144755,0.815991,0.943467
1,0.709212,0.587249,0.476237
1,0.674571,0.892862,0.320535
5,0.63889,0.482201,0.948018
9,0.598133,0.726332,0.611629
9,0.659286,0.885242,0.963636
1,0.780162,0.56596,0.139204
3,0.726341,0.60498,0.0709078
2,0.0159751,0.371737,0.204466
2,0.013811,0.245541,0.710564
4,0.540235,0.61097,0.332931
9,0.49035,0.397885,0.511946
6,0.00359521,0.989514,0.424015
8,0.645813,0.425994,0.582642
6,0.336889,0.64657,0.586022
1,0.395033,0.110796,0.388355
8,0.809611,0.0291958,0.943979
6,0.68145,0.213829,0.666803
7,0.20127,0.962609,0.41333
9,0.453768,0.0562655,0.642421
8,0.824294,0.966341,0.491091
3,0.730691,0.699289,0.23078
8,0.373925,0.493393,0.846898
7,0.280733,0.503073,0.162604
9,0.909674,0.560745,0.200162
7,0.0100989,0.493522,0.769802
7,0.198928,0.771334,0.905413
9,0.838624,0.721649,0.989935
6,0.32127,0.836259,0.4468
6,0.477855,0.363176,0.619128
5,0.302889,0.653729,0.287504
7,0.274268,0.81809,0.366472
9,0.607903,0.109067,0.824292
4,0.552948,0.319648,0.394396
5,0.117657,0.761428,0.392839
3,0.548194,0.0982643,0.793112
7,0.14156,0.231478,0.246307
6,0.384181,0.894696,0.877787
5,0.500647,0.767789,0.883598
7,0.605362,0.745559,0.997735
4,0.769039,0.542504,0.0207622
1,0.00897414,0.522577,0.696193
1,0.420995,0.79241,0.999714
0,0.228403,0.751253,0.169724
2,0.148519,0.29807,0.0974969
0,0.172137,0.809486,0.786891
8,0.016166,0.936522,0.430934
3,0.725184,0.692828,0.10755
2,0.763797,0.387712,0.0721875
1,0.87314,0.766795,0.134309
2,0.437583,0.232705,0.868205
5,0.834081,0.657543,0.105332
6,0.723089,0.12786,0.854673
0,0.621408,0.632636,0.611005
6,0.261358,0.97172,0.368298
7,0.74049,0.033815,0.00464851
8,0.804525,0.0447156,0.385081
6,0.586651,0.898153,0.179334
9,0.417826,0.955034,0.187002
7,0.68009,0.678392,0.588933
1,0.229234,0.225586,0.056222
2,0.902214,0.549679,0.900548
7,0.11716,0.321362,0.793257
0,0.53239,0.198158,0.533219
8,0.661723,0.404939,0.692144
9,0.590817,0.467215,0.857429
4,0.270095,0.980115,0.442073
1,0.773128,0.642268,0.374716
5,0.344336,0.591056,0.386934
2,0.777537,0.986009,0.695831
3,0.0616571,0.865725,0.972901
5,0.878087,0.822941,0.348156
8,0.466693,0.754022,0.923924
4,0.776121,0.964499,0.876914
6,0.526136,0.0797545,0.865503
0,0.1643,0.811362,0.0893768
9,0.726046,0.118549,0.996539
0,0.316272,0.46838,0.159262
5,0.412048,0.830682,0.944379
0,0.66918,0.915499,0.500965
5,0.493592,0.97195,0.710354
9,0.000799339,0.887426,0.248017
5,0.116735,0.0978126,0.29824
1,0.114339,0.0571483,0.0721393
4,0.43264,0.260733,0.477065
4,0.377145,0.600473,0.938068
6,0.354494,0.0663832,0.132258
0,0.465072,0.546106,0.0412594
0,0.0341667,0.330525,0.495981
8,0.99137,0.637687,0.0469942
3,0.613347,0.707414,0.701358
9,0.401826,0.727622,0.0368552
3,0.627283,0.792703,0.443774
9,0.632327,0.318705,0.117892
3,0.745535,0.628395,0.512498
8,0.509125,0.481388,0.0482676
7,0.177805,0.1816,0.77505
7,0.121723,0.363546,0.853889
2,0.182939,0.800415,0.159014
3,0.308866,0.502253,0.0460327
0,0.428346,0.896358,0.0190267
5,0.880458,0.667323,0.934102
5,0.516535,0.229503,0.155194
8,0.451046,0.125066,0.461977
0,0.868574,0.298202,0.576079
6,0.969405,0.0400547,0.11
3,0.322212,0.879648,0.478294
7,0.110106,0.372749,0.178993
8,0.351012,0.657423,0.455201
9,0.549978,0.163136,0.279549
7,0.80963,0.768327,0.994889
6,0.0761468,0.427045,0.479803
1,0.607881,0.197772,0.0283038
1,0.0925799,0.596189,0.061812
0,0.755667,0.555158,0.514024
6,0.941924,0.606779,0.383472
8,0.840611,0.804715,0.486462
5,0.473055,0.509872,0.43556
0,0.320213,0.142715,0.385945
6,0.231705,0.212388,0.713347
9,0.125305,0.701436,0.538485
7,0.664834,0.192265,0.950837
5,0.0317553,0.37933,0.0580765
1,0.0299614,0.322907,0.0127444
2,0.281816,0.62077,0.512898
8,0.0801041,0.965525,0.482688
2,0.0295798,0.978725,0.0225274
9,0.263203,0.082018,0.962689
1,0.978797,0.360246,0.578602
1,0.0957813,0.0271754,0.768911
9,0.526556,0.839921,0.0871482
5,0.12598,0.624894,0.29335
2,0.905789,0.987301,0.216031
1,0.539145,0.94707,0.867212
8,0.63123,0.184068,0.340851
8,0.898971,0.608624,0.0426318
5,0.684872,0.0188858,0.589703
1,0.0485233,0.917685,0.526399
0,0.621767,0.177596,0.895438
0,0.733684,0.559456,0.307907
7,0.187103,0.0949049,0.286155
3,0.826251,0.269657,0.553919
0,0.462309,0.890321,0.16671
9,0.680929,0.0853447,0.84555
3,0.0510543,0.562331,0.550322
4,0.466983,0.412191,0.748753
6,0.426068,0.86006,0.151947
