5,0.971077,0.126965,0.000103276
3,0.425125,0.90279,0.978828
4,0.707522,0.32485,0.360716
0,0.309899,0.352986,0.919717
2,0.340947,0.85721,0.861035
9,0.0834146,0.963206,0.825733
8,0.95675,0.79517,0.480465
1,0.850812,0.239872,0.972782
3,0.363569,0.262764,0.389171
0,0.413683,0.494436,0.583075
8,0.125182,0.369797,0.0187199
0,0.0151963,0.121598,0.908614
6,0.982811,0.33702,0.542239
0,0.0313994,0.872101,0.612506
0,0.763936,0.720931,0.0152051
6,0.860973,0.547515,0.189276
8,0.766619,0.561013,0.0513781
8,0.150597,0.886429,0.333345
6,0.33863,0.743943,0.937755
9,0.337829,0.965805,0.885275
7,0.334981,0.0253693,0.277226
5,0.542049,0.623611,0.796404
1,0.82739,0.758267,0.750365
5,0.486369,0.936944,0.995846
9,0.766161,0.903677,0.153692
1,0.489537,0.0212073,0.888901
6,0.250599,0.541605,0.0115431
9,0.776905,0.910044,0.804142
4,0.537525,0.645274,0.672387
0,0.923796,0.759724,0.468566
0,0.511272,0.957791,0.732479
0,0.0697988,0.46581,0.766902
0,0.510833,0.139616,0.137006
8,0.512196,0.808367,0.70035
6,0.0989976,0.965263,0.51737
1,0.27873,0.386585,0.966116
0,0.722132,0.422239,0.331354
5,0.916666,0.803513,0.110396
0,0.794705,0.173923,0.84276
7,0.675203,0.784275,0.523158
3,0.861498,0.751504,0.478323
0,0.616188,0.476583,0.302635
8,0.537698,0.0555009,0.326474
8,0.1699,0.969633,0.0190979
6,0.556389,0.142955,0.0229866
9,0.917534,0.651753,0.369678
5,0.666971,0.520049,0.0858627
8,0.100083,0.480893,0.0508541
4,0.591973,0.307026,0.306651
3,0.625984,0.298337,0.502471
6,0.561069,0.409435,0.896672
5,0.0697682,0.0854475,0.0732699
9,0.638069,0.585023,0.716817
3,0.651747,0.389798,0.0822719
0,0.962657,0.519481,0.77544
5,0.0930106,0.161323,0.647796
7,0.848986,0.704968,0.390209
9,0.065621,0.255131,0.948171
8,0.837665,0.725906,0.835132
5,0.425668,0.102395,0.615489
9,0.298266,0.965314,0.7721
7,0.392935,0.175172,0.920319
3,0.44192,0.290428,0.430491
1,0.796584,0.97691,0.912697
3,0.294834,0.700529,0.821102
0,0.793861,0.695281,0.309936
3,0.282326,0.527755,0.826153
7,0.419623,0.29251,0.398353
8,0.853705,0.0993026,0.801879
7,0.684358,0.165517,0.158897
5,0.0544346,0.834449,0.845235
9,0.669525,0.739707,0.340447
0,0.283502,0.498568,0.587731
0,0.944537,0.477906,0.54854
4,0.436627,0.307795,0.432002
7,0.671143,0.0792993,0.0551796
5,0.962073,0.367223,0.510388
8,0.144328,0.955641,0.828873
6,0.694157,0.920814,0.774159
0,0.20464,0.122281,0.614234
4,0.337198,0.55189,0.333322
8,0.503053,0.276674,0.704531
0,6.02579e-05,0.169261,0.103842
6,0.652847,0.732224,0.940634
1,0.946963,0.555115,0.692521
0,0.342901,0.0161162,0.796108
7,0.793247,0.306274,0.0777101
4,0.936058,0.0667272,0.956046
8,0.696995,0.633551,0.25958
1,0.598115,0.167924,0.665477
7,0.577455,0.244644,0.368195
2,0.16164,0.965717,0.606203
3,0.777419,0.143125,0.885193
0,0.10502,0.532248,0.546707
4,0.99204,0.120573,0.0327429
8,0.0478573,0.347714,0.382297
9,0.837734,0.393784,0.89952
1,0.944362,0.757268,0.617008
5,0.355299,0.328981,0.295492
3,0.0840448,0.808634,0.806624
6,0.348829,0.062011,0.00198578
8,0.589292,0.166105,0.974156
1,0.23062,0.0385724,0.158703
0,0.889673,0.672958,0.0442884
7,0.12857,0.922625,0.538048
8,0.930453,0.875808,0.235737
9,0.793153,0.0504273,0.744622
0,0.330931,0.775431,0.508875
3,0.546141,0.557007,0.155837
3,0.836719,0.66894,0.312213
8,0.212144,0.925612,0.14368
5,0.442216,0.409939,0.504555
5,0.881884,0.793992,0.811432
3,0.587204,0.0232058,0.971106
0,0.769564,0.862539,0.761606
0,0.950532,0.621345,0.929429
0,0.368231,0.520619,0.661056
6,0.586925,0.145834,0.480217
2,0.260566,0.217886,0.32566
6,0.14091,0.217078,0.682213
5,0.442507,0.687127,0.802335
5,0.909799,0.49021,0.416382
1,0.185732,0.71038,0.30029
5,0.448944,0.409058,0.896936
2,0.136659,0.665049,0.866678
0,0.613313,0.502921,0.913383
4,0.229226,0.692145,0.210277
7,0.697094,0.221174,0.767798
0,0.521444,0.262688,0.588755
1,0.984423,0.00714357,0.707778
3,0.387204,0.984725,0.776895
8,0.0323194,0.825422,0.802495
8,0.787039,0.921219,0.540088
5,0.540102,0.613837,0.0234291
0,0.279086,0.355498,0.72434
1,0.14474,0.391184,0.382853
6,0.366282,0.479076,0.29519
1,0.740664,0.0259879,0.156479
3,0.0477328,0.512525,0.539323
6,0.977953,0.411099,0.0148385
4,0.154255,0.525499,0.563382
9,0.705575,0.123743,0.0557146
1,0.244579,0.342616,0.900762
6,0.964619,0.664664,0.162669
0,0.974083,0.51393,0.491735
8,0.904589,0.724676,0.731977
6,0.80161,0.896411,0.337665
8,0.502116,0.0822859,0.465712
5,0.189157,0.989739,0.565553
0,0.378345,0.122397,0.232477
3,0.104882,0.472273,0.418806
6,0.401756,0.765786,0.926401
2,0.940466,0.0472168,0.206429
8,0.867647,0.139509,0.177339
0,0.952658,0.0347744,0.507407
9,0.704827,0.261728,0.553086
5,0.421727,0.507721,0.247864
4,0.0485262,0.951893,0.854959
1,0.76373,0.571859,0.411549
9,0.335574,0.768174,0.799145
6,0.966716,0.903652,0.830545
5,0.403454,0.396108,0.637793
8,0.901365,0.283527,0.920305
0,0.506604,0.561626,0.7841
2,0.998443,0.595553,0.249296
2,0.4938,0.922599,0.629661
7,0.282418,0.128761,0.952206
4,0.877118,0.133904,0.415528
2,0.442785,0.601603,0.653494
5,0.56978,0.39579,0.325518
6,0.330415,0.0945979,0.864039
9,0.324977,0.878778,0.234431
6,0.242381,0.110253,0.487763
9,0.0490488,0.797244,0.330131
5,0.837562,0.258145,0.999683
3,0.571238,0.0178057,0.71795
7,0.905955,0.906548,0.804048
8,0.266431,0.0470563,0.0563835
9,0.619717,0.972441,0.554068
0,0.915222,0.386518,0.352615
0,0.139008,0.968202,0.533218
2,0.744521,0.252097,0.153918
7,0.719296,0.730391,0.564792
4,0.51247,0.00562008,0.984151
5,0.132061,0.0979287,0.863451
4,0.222658,0.806537,0.0932208
1,0.349679,0.744661,0.0578228
9,0.971157,0.298259,0.890798
7,0.859074,0.642327,0.205567
9,0.0927588,0.387751,0.662289
7,0.363837,0.955025,0.628608
6,0.223133,0.06594,0.995916
5,0.484411,0.0392475,0.0454029
9,0.482111,0.281732,0.709592
9,0.454669,0.563705,0.15122
8,0.965035,0.244872,0.121405
9,0.988395,0.148655,0.27772
4,0.564803,0.540735,0.0286995
4,0.664094,0.956364,0.659573
9,0.454992,0.24295,0.77624
0,0.123067,0.930336,0.665285
9,0.11051,0.441395,0.943739
1,0.671541,0.759403,0.10196
6,0.767004,0.962219,0.416693
2,0.69812,0.0366061,0.326153
3,0.756008,0.511886,0.435055
8,0.1636,0.287927,0.390278
4,0.416697,0.747025,0.620394
8,0.25625,0.884606,0.991456
2,0.58858,0.444345,0.141891
1,0.901814,0.227413,0.364658
2,0.512729,0.720103,0.883128
7,0.92407,0.0902141,0.295626
2,0.0153719,0.569184,0.771896
3,0.95246,0.751737,0.528918
6,0.429327,0.148458,0.813021
9,0.743603,0.579361,0.24829
6,0.948431,0.823491,0.755056
7,0.0777705,0.658543,0.462089
2,0.942947,0.0673589,0.863145
5,0.954621,0.774877,0.971766
6,0.18355,0.820597,0.772177
8,0.373884,0.799779,0.352415
3,0.514308,0.973033,0.377099
9,0.907827,0.58365,0.250837
2,0.0619934,0.22566,0.259916
3,0.767633,0.105675,0.279224
6,0.0918257,0.818781,0.365996
5,0.0280334,0.283913,0.862073
7,0.201896,0.865859,0.677524
5,0.0625883,0.132309,0.807435
2,0.519297,0.925389,0.302692
5,0.35789,0.6653,0.0381321
1,0.908893,0.426569,0.298298
3,0.180696,0.187704,0.00182531
9,0.442305,0.292521,0.171333
7,0.0457799,0.370767,0.655949
2,0.156517,0.704696,0.0927118
0,0.665942,0.452576,0.630942
4,0.740313,0.626761,0.411113
0,0.437633,0.126427,0.205967
4,0.862789,0.447103,0.76778
4,0.614094,0.8819,0.575942
9,0.786684,0.504054,0.488557
9,0.950423,0.436727,0.390202
6,0.903141,0.260017,0.106068
7,0.397903,0.437314,0.967408
1,0.561499,0.0424242,0.412154
2,0.706612,0.0767764,0.341542
7,0.73212,0.666756,0.962885
5,0.750895,0.901347,0.0996907
9,0.387934,0.213798,0.853647
7,0.610092,0.279993,0.312866
1,0.0885511,0.0050958,0.637481
2,0.510624,0.670229,0.394223
3,0.465074,0.671355,0.626511
6,0.658263,0.104869,0.572894
6,0.667879,0.0728879,0.176735
1,0.407059,0.751737,0.681466
6,0.635804,0.79476,0.212508
3,0.793005,0.160587,0.172762
5,0.780842,0.0164437,0.799608
0,0.153558,0.922787,0.619513
2,0.781083,0.372229,0.237766
6,0.338715,0.647341,0.565782
2,0.806666,0.0347104,0.283655
8,0.186151,0.884781,0.732548
2,0.86839,0.99248,0.905838
5,0.0159492,0.0860339,0.0998746
4,0.450198,0.990349,0.963254
1,0.00622378,0.631692,0.0596944
7,0.00711946,0.811385,0.482784
1,0.51271,0.1827,0.924373
2,0.785045,0.844693,0.680981
4,0.0608388,0.299692,0.950813
0,0.665269,0.737889,0.376715
6,0.767225,0.614848,0.118977
3,0.596547,0.0678159,0.721528
1,0.106369,0.660613,0.600106
6,0.593283,0.662553,0.117575
7,0.988417,0.283434,0.429931
8,0.600352,0.706248,0.647588
2,0.757528,0.338185,0.639586
6,0.598852,0.448189,0.457038
8,0.276683,0.26951,0.240337
0,0.268059,0.315028,0.727568
8,0.493497,0.940533,0.675197
5,0.996506,0.493101,0.564188
3,0.543261,0.307635,0.361973
0,0.850343,0.929395,0.436877
3,0.498966,0.426316,0.162047
6,0.764322,0.939874,0.231612
5,0.615615,0.712036,0.226443
3,0.700876,0.590011,0.673677
9,0.580869,0.539063,0.821139
2,0.671114,0.746328,0.57776
8,0.0787004,0.236648,0.844879
5,0.286485,0.696324,0.261246
1,0.883144,0.108048,0.647754
9,0.421669,0.313688,0.662662
6,0.579656,0.210364,0.56375
8,0.871291,0.60613,0.963343
3,0.580507,0.695561,0.096803
4,0.796917,0.323571,0.00806574
5,0.66455,0.20913,0.0211693
1,0.179298,0.913459,0.704249
3,0.338614,0.766331,0.081554
2,0.804097,0.505528,0.582936
5,0.813311,0.101928,0.238684
8,0.928598,0.0833319,0.466109
6,0.106293,0.638466,0.913349
8,0.0247218,0.431506,0.29425
1,0.925035,0.934169,0.0262423
5,0.784221,0.983875,0.235987
0,0.661584,0.729205,0.485081
5,0.727852,0.614476,0.252325
6,0.126435,0.747317,0.962959
1,0.364309,0.391019,0.257591
4,0.874089,0.0654044,0.707637
6,0.887518,0.691483,0.634265
1,0.392694,0.752825,0.423465
5,0.750852,0.775043,0.110276
6,0.62908,0.0789743,0.946295
3,0.255412,0.609595,0.424186
6,0.447362,0.130977,0.504222
7,0.58551,0.630402,0.891752
5,0.712849,0.215602,0.548479
0,0.41215,0.747309,0.581117
8,0.94943,0.848082,0.622657
2,0.261629,0.286412,0.682018
5,0.695645,0.449494,0.368135
4,0.508745,0.0637556,0.153714
3,0.889535,0.807226,0.933908
4,0.867603,0.816115,0.425373
8,0.187553,0.147286,0.82171
5,0.206827,0.186981,0.44037
6,0.306062,0.153748,0.783551
9,0.206929,0.294905,0.421177
0,0.171161,0.392717,0.746916
7,0.846619,0.0547591,0.775991
7,0.576564,0.466769,0.605901
0,0.426555,0.284464,0.0956081
7,0.123404,0.823362,0.393443
9,0.301127,0.0334541,0.369708
8,0.90738,0.0565396,0.526775
5,0.727733,0.405435,0.0167902
5,0.930393,0.0727839,0.09892
4,0.910213,0.99739,0.868406
1,0.253478,0.0653283,0.535514
3,0.578508,0.747386,0.301905
4,0.427424,0.101665,0.384508
8,0.531949,0.389185,0.571617
7,0.9223,0.188171,0.0495414
3,0.543023,0.954016,0.506997
8,0.21391,0.434069,0.637036
5,0.62555,0.14986,0.518977
9,0.926312,0.576943,0.164198
7,0.855401,0.292031,0.186247
8,0.465009,0.981957,0.456647
5,0.376985,0.0592577,0.450026
4,0.182353,0.945637,0.551555
8,0.732124,0.356656,0.633613
6,0.103577,0.537534,0.744174
5,0.0492614,0.28385,0.826114
9,0.974439,0.71671,0.924506
0,0.260529,0.34088,0.999467
9,0.274332,0.811086,0.819131
0,0.546015,0.628258,0.699341
9,0.526979,0.368078,0.692784
7,0.852895,0.842096,0.509748
2,0.242584,0.341693,0.297753
1,0.506628,0.0656983,0.474447
6,0.960579,0.250553,0.122769
7,0.257952,0.552816,0.391424
2,0.381279,0.951224,0.997344
2,0.9676,0.832239,0.810299
0,0.590916,0.429508,0.516942
2,0.853806,0.764727,0.0799181
0,0.0281536,0.800227,0.441977
0,0.559066,0.573435,0.170313
7,0.556821,0.554165,0.94987
4,0.727467,0.977673,0.409464
9,0.184337,0.0561116,0.0269284
6,0.26617,0.931934,0.441903
8,0.941823,0.650019,0.898403
2,0.576099,0.202748,0.289217
3,0.895098,0.524123,0.40961
5,0.400494,0.989442,0.599939
0,0.979242,0.72276,0.173409
6,0.129208,0.663486,0.821639
4,0.742238,0.107356,0.585346
9,0.282685,0.396669,0.982773
7,0.409954,0.641302,0.358275
3,0.154718,0.507949,0.0665615
0,0.329991,0.0698117,0.466947
0,0.865614,0.329632,0.518937
0,0.256659,0.262705,0.0551108
9,0.695677,0.110896,0.021375
8,0.674672,0.820795,0.932114
3,0.699678,0.999683,0.333333
0,0.800205,0.602024,0.522752
0,0.186734,0.928833,0.197589
7,0.631518,0.892901,0.133555
8,0.434756,0.855061,0.390239
7,0.418568,0.512504,0.0723
1,0.969248,0.420351,0.816371
7,0.694002,0.770758,0.724913
4,0.273828,0.600332,0.833098
0,0.14621,0.00606031,0.734442
5,0.416015,0.433879,0.21055
9,0.996153,0.31579,0.481544
9,0.399105,0.926367,0.303294
0,0.625688,0.978994,0.517934
4,0.298861,0.459481,0.704511
9,0.17132,0.087548,0.753609
2,0.780946,0.436781,0.924399
6,0.323162,0.536773,0.556893
0,0.631624,0.393622,0.616361
5,0.0732449,0.756982,0.59026
6,0.00695946,0.196665,0.249707
6,0.790969,0.985612,0.523984
6,0.647424,0.352837,0.216489
2,0.886886,0.39077,0.012195
1,0.123221,0.564727,0.049855
7,0.20006,0.536979,0.713753
0,0.707128,0.466726,0.0781242
7,0.713923,0.0604563,0.0238363
2,0.805925,0.00867216,0.41888
9,0.0503334,0.027065,0.82112
4,0.907441,0.198157,0.10623
6,0.964378,0.357859,0.622237
1,0.902407,0.456905,0.666283
9,0.958274,0.225934,0.189559
5,0.4887,0.950747,0.62896
2,0.55037,0.642475,0.174733
5,0.63016,0.391918,0.584191
1,0.0699063,0.642241,0.279337
6,0.218289,0.892938,0.121182
8,0.0346111,0.762635,0.0498637
5,0.498426,0.105075,0.444089
4,0.0924925,0.112262,0.595179
8,0.520471,0.457236,0.366658
7,0.476884,0.723226,0.935482
7,0.566338,0.711069,0.794123
0,0.376082,0.450641,0.529461
4,0.272725,0.621929,0.475502
0,0.410994,0.432368,0.554113
9,0.158199,0.4302,0.172563
5,0.478866,0.0373315,0.114071
9,0.609939,0.2448,0.366057
5,0.87254,0.219217,0.932456
1,0.451285,0.72958,0.838192
3,0.208871,0.818824,0.102615
2,0.850122,0.512138,0.237806
4,0.775871,0.389942,0.941247
1,0.0656207,0.0330932,0.952207
3,0.907203,0.0314129,0.941491
5,0.781829,0.31107,0.0754886
9,0.612976,0.910222,0.214
8,0.190077,0.26192,0.76611
3,0.835924,0.270789,0.225444
6,0.544916,0.818737,0.575513
8,0.334081,0.0189404,0.0180857
9,0.493671,0.493849,0.0717879
6,0.917323,0.0519643,0.729063
9,0.316208,0.170624,0.957259
8,0.0679244,0.431882,0.780983
5,0.693285,0.330762,0.36269
8,0.273933,0.72234,0.129133
1,0.424031,0.615896,0.673969
4,0.850381,0.26266,0.704756
1,0.85186,0.882905,0.909392
0,0.35331,0.983424,0.937748
8,0.47903,0.865966,0.279904
6,0.739647,0.822394,0.0186441
0,0.786137,0.289966,0.963251
9,0.730905,0.879331,0.0317573
1,0.246449,0.0995348,0.890714
2,0.124547,0.401701,0.58928
2,0.477709,0.883435,0.53433
5,0.929347,0.811537,0.289693
2,0.0778035,0.866658,0.424907
4,0.379223,0.311199,0.095858
7,0.87346,0.391958,0.873057
6,0.217563,0.23944,0.93116
6,0.428725,0.506014,0.70508
9,0.904946,0.340707,0.283216
3,0.409976,0.651705,0.752177
5,0.105867,0.0277947,0.565461
5,0.0518527,0.939252,0.253039
5,0.421234,0.0591785,0.776554
4,0.833615,0.883091,0.612332
8,0.696862,0.199034,0.891497
8,0.0564145,0.221068,0.239684
6,0.762611,0.66924,0.462687
9,0.599578,0.363444,0.714955
1,0.743888,0.655349,0.903735
4,0.244867,0.329894,0.370983
3,0.0656103,0.91084,0.690241
9,0.56228,0.49063,0.579276
3,0.981575,0.666888,0.849231
