1,0.6,1.0,1.902800007258606,-0.3973364284298713,0.6366666666666667,0.9837587006960556,2.33459046173308,-1.0340940665765594,0.8133333333333334,0.9303944315545244,11.449576727752197,-3.458480909753104,0.8133333333333334,0.9303944315545244,0.0,0.0,0.8266666666666667,0.9327146171693735,0.10307954231969914,0.017937275345655302,0.81,0.9280742459396751,-0.11682543077996073,-0.03252680207330694,0.7233333333333334,0.9303944315545244,-0.6423894467359174,0.017197647155164666,0.5366666666666666,0.9025522041763341,-1.411019722831471,-0.21046034977598999,0.32666666666666666,0.8283062645011601,-1.6473938634472054,-0.582439549555967,0.12666666666666668,0.6983758700696056,-1.5137192063113978,-0.983390667673298,0.03666666666666667,0.5174013921113689,-0.6819057872707862,-1.37119493186701,0.03666666666666667,0.2923433874709977,0.0,-1.7646914451897635,0.12666666666666668,0.11136890951276102,0.6939348249295472,-1.3953832519851683,0.2866666666666667,0.01160092807424594,1.2265526178230561,-0.7648167425520798,0.4866666666666667,0.0,1.5061716602417816,-0.0873649454896625,0.6866666666666666,0.07888631090487239,1.5791658587550945,0.6228728445205709,0.8533333333333334,0.18793503480278423,1.264284413835345,0.8272116118365831,0.98,0.345707656612529,0.9888409017869219,1.231673854955013,1.0,0.4872389791183295,0.1503431762622678,1.0639134283060716,0.9566666666666667,0.6102088167053364,-0.329501167208423,0.9350470388388231,0.8733333333333333,0.7378190255220418,-0.6625796333296684,1.0146231044027405,0.75,0.8213457076566125,-0.9262314628965479,0.627284116089717,0.75,0.8213457076566125,-0.9592177383515269,0.6496238523983502,0.45,0.9350348027842227,-2.276420081411126,0.8626804639531723,0.3,0.9466357308584686,-1.168023971439233,0.09033441387774424,0.17,0.9303944315545244,-0.9929950137131993,-0.12405791711569507,0.06,0.9327146171693735,-0.8557184535346323,0.01804932405683679,0.0,0.9025522041763341,-0.4535698463878711,-0.2280126837990071,0.006666666666666667,0.9118329466357309,0.05041945852897406,0.07018950143244648,0.0,0.8955916473317865,-0.05218158971870762,-0.12712452251657308
1,0.8096885813148789,0.9380530973451328,0.24603167759680256,0.0,0.8408304498269896,0.943952802359882,2.1957111294348453,0.41596887342292377,0.9688581314878892,0.9616519174041298,9.684340877221194,1.3388062729093162,0.9688581314878892,0.9616519174041298,0.0,0.0,0.972318339100346,0.9587020648967551,0.02530722594856618,-0.021574596752612467,0.9342560553633218,0.9557522123893806,-0.27660116660949474,-0.021436775851473314,0.7958477508650519,0.9233038348082596,-1.022791989270973,-0.2397828712310046,0.5674740484429066,0.855457227138643,-1.789565912063876,-0.5316548054656559,0.34256055363321797,0.7463126843657817,-1.6963867291754064,-0.823211404360001,0.20069204152249134,0.5722713864306784,-1.1078791353162165,-1.3591227524481477,0.1245674740484429,0.35103244837758113,-0.57653999320096,-1.6755838499102722,0.1314878892733564,0.16519174041297935,0.052507349353778585,-1.4100314302127532,0.22491349480968859,0.05014749262536873,0.7285439751226809,-0.8971287166620491,0.39792387543252594,0.0,1.3110330992859802,-0.38000623107917525,0.5986159169550173,0.017699115044247787,1.566779832605162,0.1381749684537357,0.7785467128027682,0.10914454277286136,1.3649417021110366,0.6936982476294973,0.9204152249134948,0.24778761061946902,1.1073884270178607,1.0822114543624435,1.0,0.41297935103244837,0.6003862377863036,1.2462037799581296,0.9826989619377162,0.6017699115044248,-0.1357220187384417,1.4810114799918688,0.916955017301038,0.7817109144542773,-0.49739728269725053,1.3613750499409765,0.7681660899653979,0.9203539823008849,-1.1296007230844698,1.0525736860572377,0.5916955017301038,0.9793510324483776,-1.3754762768855404,0.4598445763432486,0.3737024221453287,0.9882005899705014,-1.6513109932919159,0.06703594283766873,0.15570934256055363,0.9941002949852508,-1.7042293015823504,0.0461227951638619,0.02422145328719723,1.0,-0.9897315251924652,0.0444080749542963,0.0,0.976401179941003,-0.19059723539136336,-0.18569777000625035,0.01384083044982699,0.9793510324483776,0.1046842494257166,0.022311023660790633,0.01384083044982699,0.9705014749262537,0.0,-0.0692204475980686,0.01730103806228374,0.9705014749262537,0.026221230466653873,0.0,0.0,0.9498525073746312,-0.13111017928420757,-0.15648135262062057
1,0.8909090909090909,0.991044776119403,2.3143099317285185,0.0,0.9181818181818182,1.0,1.7186272193228427,0.5643253555985454,0.996969696969697,0.9791044776119403,5.315601517686192,-1.4097634335080484,1.0,0.9791044776119403,0.11840780429856364,0.0,1.0,0.9791044776119403,0.0,0.0,0.9848484848484849,0.9880597014925373,-0.12588383163090344,0.07440298108333994,0.8848484848484849,0.9671641791044776,-0.6755711899596201,-0.14116412924529376,0.6818181818181818,0.9373134328358209,-1.567182291707621,-0.23041664346781687,0.43333333333333335,0.8238805970149253,-1.8938694778051655,-0.8645476247425108,0.2606060606060606,0.6805970149253732,-1.3733911354567083,-1.1392781139373793,0.1606060606060606,0.46865671641791046,-0.7436537810298699,-1.576102043376739,0.14242424242424243,0.26865671641791045,-0.14252647414074474,-1.5677912155481917,0.19696969696969696,0.1044776119402985,0.40982045191953026,-1.2335391712005763,0.3212121212121212,0.014925373134328358,0.979150024275699,-0.7057579352260226,0.48787878787878786,0.0,1.2520699150063166,-0.1121256640304164,0.6606060606060606,0.014925373134328358,1.3185283770963372,0.11393410956841879,0.8090909090909091,0.0955223880597015,1.1601478967612866,0.6297238964449019,0.9181818181818182,0.2298507462686567,0.8200654466725626,1.0097820798580062,0.9787878787878788,0.40298507462686567,0.47594218005321565,1.3596318397341116,0.9696969696969697,0.5940298507462687,-0.06897556346928187,1.4495163188768487,0.8818181818181818,0.7731343283582089,-0.6849644900265955,1.3960161505431388,0.7515151515151515,0.8746268656716418,-0.9888518762929828,0.770212985213972,0.5787878787878787,0.9552238805970149,-1.3479151419304913,0.6289564762817847,0.3878787878787879,0.9940298507462687,-1.4359045988361203,0.29187541952177004,0.22121212121212122,0.9791044776119403,-1.2713225099919192,-0.11384977701420172,0.09090909090909091,0.9552238805970149,-1.020215607609695,-0.18697460632347065,0.01818181818181818,0.9343283582089552,-0.551114623763256,-0.15834263443944296,0.0,0.9194029850746268,-0.14200337546742778,-0.11656993508520187,0.0,0.9194029850746268,0.0,0.0,0.0,0.9194029850746268,0.0,0.0
1,0.8253012048192772,0.8746666666666667,1.1227068353989451,1.8222779390564212,0.8433734939759037,0.8933333333333333,1.2321906903586843,1.2727160730638143,0.9246987951807228,0.9253333333333333,5.7452802907914355,2.2606614003469705,0.9246987951807228,0.9253333333333333,0.0,0.0,0.9307228915662651,0.9306666666666666,0.046376585966493626,0.041058737442335694,0.9216867469879518,0.9146666666666666,-0.0648021881219802,-0.11474307443465295,0.8162650602409639,0.904,-0.7860726861751494,-0.0795355830278551,0.8162650602409639,0.904,-0.7856732192526521,-0.07949516458419215,0.3644578313253012,0.7733333333333333,-3.4113100888730705,-0.9865812004584376,0.1897590361445783,0.6026666666666667,-1.3887669993341536,-1.3567136184759583,0.06927710843373494,0.432,-0.9169172102352111,-1.2988437922051843,0.0,0.25333333333333335,-0.543981318109321,-1.402935703191158,0.012048192771084338,0.10933333333333334,0.0912499808277975,-1.0906197708538359,0.12951807228915663,0.018666666666666668,0.9174393587518479,-0.7081063577156144,0.3192771084337349,0.0,1.4381688389358285,-0.14147320134124297,0.5512048192771084,0.050666666666666665,1.8110005534809865,0.395629142557855,0.7228915662650602,0.15466666666666667,1.2640941639754,0.7657305841007476,0.8975903614457831,0.3413333333333333,1.3202448552921098,1.41068921549373,1.0,0.6,0.8013214721147572,2.0239809167045992,0.9698795180722891,0.8426666666666667,-0.2280870607747163,1.837591008033528,0.8765060240963856,0.9626666666666667,-0.7293661839020187,0.937353186021175,0.8765060240963856,0.9626666666666667,-0.7074019498274261,0.9091256026169244,0.8765060240963856,0.9626666666666667,-0.7316690224040586,0.9403127049218611,0.8765060240963856,0.9626666666666667,-0.7006288595405344,0.9004210891643514,0.18072289156626506,1.0,-5.509934854665012,0.2956441812927328,0.15060240963855423,0.9786666666666667,-0.22322389775728294,-0.15810204598489158,0.16265060240963855,0.9573333333333334,0.09269617472559202,-0.16413402671411495,0.1566265060240964,0.968,-0.04708534652381869,0.08337245357817497,0.15060240963855423,0.9573333333333334,-0.04567480592826901,-0.08087485636365499,0.15060240963855423,0.968,0.0,0.08318766753872023
1,0.2907801418439716,0.8785529715762274,5.692336489771459,-3.9883693354093412,0.6501182033096927,0.8837209302325582,25.35364984284762,0.36463327497363474,1.0,0.9612403100775194,24.506706846553936,5.429675778384829,1.0,0.958656330749354,0.0,-0.08004900460914488,1.0,0.958656330749354,0.0,0.0,0.9858156028368794,0.9767441860465116,-0.12566333801300963,0.16024510932666733,0.8983451536643026,1.0,-0.6622089322360266,0.17606183427771166,0.8983451536643026,1.0,-0.6227205069758377,0.16556302605328685,0.5200945626477541,0.9250645994832042,-2.7980859883933045,-0.554330116595941,0.3309692671394799,0.7777777777777778,-1.4708535753914926,-1.1454699792075025,0.20094562647754138,0.49870801033591733,-0.9842136272174122,-2.1124179161757226,0.1867612293144208,0.24289405684754523,-0.11093439771854582,-2.000688963505402,0.26713947990543735,0.07235142118863049,0.6128492393563818,-1.3003135023826924,0.425531914893617,0.0,1.1945768988476932,-0.5456658100949547,0.6028368794326241,0.023255813953488372,1.3835403459745452,0.1814690128208473,0.7470449172576832,0.11627906976744186,1.090940547951411,0.7037252791207729,0.8486997635933806,0.24806201550387597,0.7939417437823905,1.0292473552441266,0.9030732860520094,0.40310077519379844,0.411637446311144,1.1737286133442124,0.8652482269503546,0.5943152454780362,-0.29608399108351635,1.4967734316692878,0.7565011820330969,0.772609819121447,-0.82300007846181,1.3493373379432003,0.5650118203309693,0.9147286821705426,-1.4968524006133057,1.1109283535990224,0.35933806146572106,0.9664082687338501,-1.5577803752136181,0.3914230293239243,0.15839243498817968,0.9844961240310077,-1.5236531882473086,0.1371496303511257,0.03546099290780142,0.9741602067183462,-0.9580444139702909,-0.08055114035170605,0.004728132387706856,0.958656330749354,-0.23286891860410971,-0.11747591242640239,0.0070921985815602835,0.9483204134366925,0.018486446520594304,-0.08082446385748207,0.009456264775413711,0.9457364341085271,0.017892242289387492,-0.019556636920958423,0.004728132387706856,0.9483204134366925,-0.036960214006158565,0.02019918672429596,0.002364066193853428,0.9483204134366925,-0.01789831405791766,0.0,0.0,0.9405684754521964,-0.01860563424715952,-0.06100917276394169
2,1.0,0.1282051282051282,1.173455090758522,0.33136527371402813,0.9929245283018868,0.13752913752913754,-0.5431409660733729,0.7157475357112978,0.9787735849056604,0.1258741258741259,-1.0773498600625506,-0.8873277790724969,0.9811320754716981,0.1282051282051282,0.06305801698864917,0.062323075065704545,0.9811320754716981,0.13752913752913754,0.0,0.06966480147448137,0.9693396226415094,0.27972027972027974,-0.08181424996852506,0.9865005879654696,0.9292452830188679,0.6177156177156177,-0.3121734714249188,2.6316227921574127,0.7971698113207547,0.9207459207459208,-0.9993301521916005,2.2928354141192564,0.6698113207547169,1.0,-0.9632748706421006,0.5994375608726809,0.5919811320754716,0.9883449883449883,-0.6083712055441498,-0.09110312606863019,0.5919811320754716,0.9883449883449883,-0.5912128059093725,-0.08853366875241009,0.5919811320754716,0.9883449883449883,-0.6091147399536754,-0.09121446978185999,0.19339622641509435,0.27505827505827507,-3.0435624868482782,-5.446600340597275,0.08962264150943396,0.06993006993006994,-0.8088477540630284,-1.5988412481245877,0.054245283018867926,0.0,-0.2678681093443268,-0.5294922068158255,0.054245283018867926,0.011655011655011656,0.0,0.09100509714847237,0.054245283018867926,0.030303030303030304,0.0,0.14119256919227313,0.049528301886792456,0.027972027972027972,-0.03554595648880084,-0.017565833975817662,0.04009433962264151,0.030303030303030304,-0.07339944287665763,0.018135992878614705,0.0330188679245283,0.027972027972027972,-0.053062957169902746,-0.017481502595212715,0.0330188679245283,0.02564102564102564,0.0,-0.01824405137728407,0.02830188679245283,0.023310023310023312,-0.03541862233267873,-0.01750290893829345,0.018867924528301886,0.02564102564102564,-0.07448657182943734,0.018404607491655844,0.01179245283018868,0.03263403263403263,-0.05396760716584352,0.053338614075332524,0.009433962264150943,0.030303030303030304,-0.018743015894998955,-0.018524565826292676,0.009433962264150943,0.030303030303030304,0.0,0.0,0.0047169811320754715,0.030303030303030304,-0.03574336481134837,0.0,0.0023584905660377358,0.02564102564102564,-0.018407292811224135,-0.03638551119794421,0.0,0.02564102564102564,-0.0178695193929964,0.0,0.0,0.023310023310023312,0.0,-0.01819617537261268
2,0.5707964601769911,0.4220532319391635,3.9777962233736694,-2.366433904165558,0.6415929203539823,0.41825095057034223,5.038122060201135,-0.27058355171232334,1.0,0.0038022813688212928,25.70700015027465,-29.726622621314636,1.0,0.0,0.0,-0.11164183126499047,1.0,0.0038022813688212928,0.0,0.05546718125477401,1.0,0.0076045627376425855,0.0,0.058089195658123795,0.9977876106194691,0.011406844106463879,-0.027775666756420025,0.047736126896965214,0.9977876106194691,0.030418250950570342,0.0,0.26145080567450996,0.9933628318584071,0.06844106463878327,-0.07032724345335863,0.6043329665573783,0.9867256637168141,0.1520912547528517,-0.09775199144953474,1.2319972154298777,0.9867256637168141,0.2889733840304182,0.0,2.040855345438633,0.9734513274336283,0.4600760456273764,-0.18587864324984144,2.3959262380873096,0.9579646017699115,0.6349809885931559,-0.25944846022251816,2.9301751140394336,0.9314159292035398,0.844106463878327,-0.40873610590428844,3.2196386542397373,0.8849557522123894,1.0,-0.6719728897656169,2.254753140165926,0.8849557522123894,1.0,-0.717455565681272,2.407366746913875,0.8849557522123894,1.0,-0.6848675595699996,2.298020208935584,0.8849557522123894,1.0,-0.6311599379253181,2.117808431944957,0.8849557522123894,1.0,-0.6858799854800899,2.3014173258948083,0.8849557522123894,1.0,-0.7314841393038699,2.45443854238264,0.8849557522123894,1.0,-0.683237111193004,2.292549365313915,0.8849557522123894,1.0,-0.7021540314514528,2.3560236304288114,0.8849557522123894,1.0,-0.7316791431483133,2.4550928627239803,0.8849557522123894,1.0,-0.6827176757688059,2.290806439860132,0.8849557522123894,1.0,-0.6824737899594101,2.289988099860182,0.23672566371681417,0.6387832699619772,-9.28203132991945,-5.172276117088739,0.1415929203539823,0.4372623574144487,-1.4989092801674622,-3.175158786426008,0.06858407079646017,0.24334600760456274,-1.0899611305139876,-2.8950091001968477,0.022123893805309734,0.10646387832699619,-0.6713524546605834,-1.9779553036822406,0.0,0.0076045627376425855,-0.3511611590659824,-1.5691429434765873
2,0.876984126984127,0.0,0.46897015624944094,2.600230569303831,0.8809523809523809,0.019801980198019802,0.27385914657205956,1.3665842561615646,0.9900793650793651,0.19141914191419143,7.0811557602609305,11.136089418836992,0.9900793650793651,0.19471947194719472,0.0,0.21912883219746204,0.9900793650793651,0.1782178217821782,0.0,-0.6812431080703298,0.9920634920634921,0.1848184818481848,0.028730840986800663,0.09557982744123786,0.996031746031746,0.19141914191419143,0.046668433574180185,0.07762670139071556,0.996031746031746,0.19801980198019803,0.0,0.10497385592108621,1.0,0.21122112211221122,0.0575075442674536,0.19131222647390506,0.996031746031746,0.26732673267326734,-0.057921405824355475,0.8189283912592042,0.9841269841269841,0.3795379537953795,-0.17410715323473788,1.6410892067274303,0.9623015873015873,0.528052805280528,-0.34167409743228166,2.3249830572349683,0.9206349206349206,0.6765676567656765,-0.6109215653373604,2.177542213083661,0.8630952380952381,0.7920792079207921,-0.8439368063381939,1.6942125029937114,0.8630952380952381,0.7920792079207921,-0.8986774131905932,1.8041048786482379,0.8630952380952381,0.7920792079207921,-0.8475437158602451,1.7014534138812705,0.8630952380952381,0.7920792079207921,-0.8646080895168241,1.735710333342071,0.8630952380952381,0.7920792079207921,-0.8482437565371389,1.7028587533077424,0.8630952380952381,0.7920792079207921,-0.8984532590572439,1.8036548867383388,0.8630952380952381,0.7920792079207921,-0.8438394293548647,1.6940170176191887,0.8630952380952381,0.7920792079207921,-0.848953913545616,1.7042844013821175,0.28174603174603174,1.0,-9.542045807618834,3.4127331743262843,0.21626984126984128,0.7854785478547854,-0.9314506529655188,-3.051737512866326,0.16468253968253968,0.5841584158415841,-0.7640849971107512,-2.981851885145079,0.1130952380952381,0.38613861386138615,-0.7752603051871765,-2.9758659087154373,0.06746031746031746,0.23102310231023102,-0.751982942132862,-2.5560298368838046,0.037698412698412696,0.1188118811881188,-0.43864347550794036,-1.653816192806175,0.011904761904761904,0.04950495049504951,-0.37977067920937646,-1.0204348486296115,0.001984126984126984,0.026402640264026403,-0.153510732909162,-0.35748241960628624,0.0,0.026402640264026403,-0.029926538740485707,0.0
2,0.8808411214953271,0.18354430379746836,0.7823547581777567,2.270667969033091,0.9018691588785047,0.22784810126582278,1.2780649090468086,2.6927443512688036,0.9976635514018691,0.20253164556962025,6.625291511885857,-1.750926067976009,1.0,0.20569620253164558,0.16410911330376923,0.2222743686519406,1.0,0.20253164556962025,0.0,-0.04902948069035425,1.0,0.20569620253164558,0.0,0.049426216649974056,0.9976635514018691,0.2310126582278481,-0.03432315535413054,0.37190659472323717,0.9953271028037384,0.2974683544303797,-0.0333259958951451,0.9478925667897602,0.9789719626168224,0.41455696202531644,-0.2043572279068457,1.4630203712173637,0.9439252336448598,0.5379746835443038,-0.5987521049022165,2.1085169061240085,0.8808411214953271,0.680379746835443,-0.8287570362181806,1.8708228454714202,0.7990654205607477,0.8037974683544303,-1.3227567557884863,1.9963341562044676,0.6635514018691588,1.0,-2.160378685552823,3.127881318192368,0.6635514018691588,1.0,-1.979118466580565,2.8654456366860472,0.6635514018691588,1.0,-1.9297905180547024,2.794026690697271,0.6635514018691588,1.0,-1.841824337829571,2.66666579161095,0.6635514018691588,1.0,-2.2003723787878533,3.1857857618678787,0.6635514018691588,1.0,-1.9379361757077536,2.8058202945537403,0.6635514018691588,1.0,-1.9836633371753634,2.8720258792713578,0.2102803738317757,0.7879746835443038,-7.553263750422362,-3.5331689825641335,0.14953271028037382,0.6012658227848101,-0.834135410069106,-2.563727772038104,0.10981308411214953,0.439873417721519,-0.6142474261333524,-2.4958661239089386,0.07242990654205607,0.2879746835443038,-0.567278740724358,-2.3050186806647965,0.04906542056074766,0.16139240506329114,-0.3463258824774381,-1.8762971860802977,0.028037383177570093,0.08227848101265822,-0.3259746432802641,-1.226416555238687,0.014018691588785047,0.03481012658227848,-0.21135465693840552,-0.7156629206458668,0.009345794392523364,0.0031645569620253164,-0.07234575937791986,-0.48993647173654586,0.007009345794392523,0.0,-0.0344863378222948,-0.0467093436327284,0.002336448598130841,0.0031645569620253164,-0.06992023702742706,0.04735104659452338,0.0,0.0031645569620253164,-0.03376659752717612,0.0
2,0.979757085020243,0.05263157894736842,-0.6375042368008138,2.3375155349363173,0.97165991902834,0.0728744939271255,-0.5593210755682151,1.3983026889205379,0.9959514170040485,0.1902834008097166,1.712339744298517,8.2763087641095,0.9979757085020243,0.19433198380566802,0.1451937330424869,0.2903874660849738,0.9979757085020243,0.20242914979757085,0.0,0.23334828234119379,1.0,0.1862348178137652,0.029006702676816164,-0.23205362141452932,0.9979757085020243,0.19838056680161945,-0.03236952457739262,0.1942171474643557,0.9959514170040485,0.22267206477732793,-0.024464193094887614,0.2935703171386514,0.9878542510121457,0.3117408906882591,-0.12560738402889995,1.3816812243178995,0.9757085020242915,0.4777327935222672,-0.17536243786683364,2.3966199841800595,0.951417004048583,0.6639676113360324,-0.36234868208315635,2.778006562637532,0.9048582995951417,0.8097165991902834,-0.6900230747786685,2.160072234089745,0.8461538461538461,0.9919028340080972,-0.9309752113076213,2.8892334144029626,0.8461538461538461,0.9919028340080972,-0.8500137186209171,2.6379736095131907,0.8461538461538461,0.9919028340080972,-0.8670481156653275,2.6908389796510157,0.8461538461538461,0.9919028340080972,-0.9174602940897834,2.847290567864845,0.8461538461538461,0.9919028340080972,-0.8567483102870613,2.658874066408121,0.8461538461538461,0.9919028340080972,-0.865807241141964,2.6869879897509223,0.8461538461538461,0.9919028340080972,-0.8690403166871011,2.6970216724772103,0.8461538461538461,0.9919028340080972,-0.9144278293087121,2.8378794702684167,0.8461538461538461,0.9919028340080972,-0.8657189605600236,2.686714015531108,0.2408906882591093,1.0,-8.866907495138179,0.11862083605536025,0.16396761133603238,0.7206477732793523,-1.211711437131786,-4.400425745373327,0.10728744939271255,0.5101214574898786,-0.8334460912471311,-3.0956569103464866,0.06275303643724696,0.3319838056680162,-0.6596328278611777,-2.638531311444711,0.02631578947368421,0.17408906882591094,-0.5132947450578157,-2.224277228583868,0.008097165991902834,0.06882591093117409,-0.2996973994953546,-1.7315849748620489,0.0,0.02834008097165992,-0.11582263289670022,-0.579113164483501,0.0020242914979757085,0.008097165991902834,0.029937216343307732,-0.2993721634330773,0.0020242914979757085,0.0,0.0,-0.12483863342915755
